,model,choosed num,nc 0.75_corr,nc 0.75_p,kmnc 10_corr,kmnc 10_p,snac NONE_corr,snac NONE_p,nbc NONE_corr,nbc NONE_p,tknc 1_corr,tknc 1_p,dsa 10_corr,dsa 10_p,dsa 1000_corr,dsa 1000_p,lsa 10_corr,lsa 10_p,lsa 1000_corr,lsa 1000_p,idc 6_corr,idc 6_p,idc 8_corr,idc 8_p
35,leNet_4,850,0.07986423523613297,0.1676731405601011,0.02715062807612469,0.6395086939491174,0.022781986336371508,0.6943200106386868,-0.06769290220131757,0.2424350528342342,0.05426750369898466,0.3489091852830276,0.28453463221369324,5.395666604738437e-07,0.48356538882565947,5.487496809731121e-19,0.04317849356888423,0.4562119415478602,0.3173956519731121,1.904095926696097e-08,0.013242315170500292,0.8193227555794235,0.013242315170500292,0.8193227555794235
36,leNet_4,900,-0.09187351232941508,0.11228340167528023,0.10420589067287282,0.0715023513458254,-0.043793547219272116,0.4498155716215444,-0.007391605758390444,0.8985497066392502,0.009843683166587932,0.8651753425674611,0.08207275322910758,0.15619059793341317,0.4918557754674476,1.1106230856660114e-19,0.059933029026231315,0.3008243312881373,0.2982409333898024,1.4064188300242817e-07,0.03199755267868176,0.5809198612403562,0.03199755267868176,0.5809198612403562
37,leNet_4,950,0.05024877276964845,0.3858056473935208,-0.07269677729399496,0.2092790025590524,0.007177512044579055,0.9014730287131663,-0.011619471983445385,0.841150751023415,0.0594642767556079,0.30462749043700055,0.21064205232973848,0.00023830832839726563,0.38972076390410304,2.546469107548283e-12,0.12473426388342924,0.030781680864360082,0.22679758425798074,7.382158170445697e-05,0.049710043049232155,0.3909259647997957,0.049710043049232155,0.3909259647997957
38,leNet_5,50,0.09032076272421889,0.11850892204998174,0.02201847105400795,0.7040752797644733,0.09526629599055818,0.09957451380928098,0.09526629599055818,0.09957451380928098,0.13192500448351985,0.022285467234138993,0.6089100927105666,7.942193832676976e-32,0.5437186484475226,1.770268922539211e-24,0.5551205223267008,1.1963155556362975e-25,0.3982600720804339,7.611206242199055e-13,-0.12318743079066725,0.032933617771737415,-0.12318743079066725,0.032933617771737415
39,leNet_5,100,0.03199811645108184,0.580913194022283,0.05647306142121646,0.32964118653641794,0.0755856529345692,0.19169375812450107,0.0699255661421106,0.22721315227853106,0.050436114746415295,0.3840346637062862,0.48518563560549793,4.0295431943360564e-19,0.42192608726023295,2.2232250527320682e-14,0.36080264459058964,1.18330327149051e-10,0.3436193344202699,9.717337238747319e-10,-0.0705514438417153,0.22307039686280913,-0.0705514438417153,0.22307039686280913
40,leNet_5,150,0.07577225912977713,0.19059620390385956,0.0354043918429627,0.5412965089388462,0.0937101565355145,0.10525418103114431,0.0640520386078383,0.26876184646494455,0.10196421521145159,0.07785030833405006,0.3750498119069054,1.872206383819385e-11,0.4210537258777026,2.54517532516364e-14,0.3283739566152015,5.669986023103077e-09,0.3808744447851139,8.581046691952351e-12,-0.09186869442274144,0.11230231355235662,-0.09186869442274144,0.11230231355235662
41,leNet_5,200,0.06674249301178066,0.24912660546522714,0.11528721740293416,0.046026058273984614,0.08774309128153158,0.12943432680720754,0.08109233374713215,0.1612125327968947,0.09388867685533084,0.10458990059662535,0.34431656930541066,8.943510280036616e-10,0.4467903616884294,3.9787514666306296e-16,0.4190487339183813,3.467906395821748e-14,0.33801004476388613,1.8804526401558233e-09,0.08638250207179604,0.1355067634000158,0.08638250207179604,0.1355067634000158
42,leNet_5,250,0.05985670884081503,0.3014413903842354,0.12556675473418036,0.029674078360756955,0.00754338444055996,0.8964780862384575,0.00754338444055996,0.8964780862384575,0.19171634917881464,0.0008445172601642305,0.4021023776896068,4.3701763404655173e-13,0.46348145814659397,2.2085997784541113e-17,0.29950854920286585,1.2375142303883358e-07,0.4005995182558172,5.433938936567741e-13,-0.06265312497067677,0.27937842005699354,-0.06265312497067677,0.27937842005699354
43,leNet_5,300,0.07836668784113492,0.17581067792767713,0.07987858368008881,0.16759655748675956,0.04960176070627524,0.39196006092713326,0.08679848827894011,0.13362738033047203,0.09717727512372848,0.09293558098498328,0.2405628413369403,2.539253005998864e-05,0.543847934564594,1.7179854141856605e-24,0.349995477684392,4.514844235165874e-10,0.4474206569565559,3.5774187471825525e-16,nan,nan,nan,nan
44,leNet_5,350,-0.002395644146632685,0.9670403028177752,0.11772447484795973,0.04158735263271799,0.010416811106236077,0.8574068401385558,-0.02488343309924274,0.667733352299226,0.014376329545748322,0.8041509399807926,0.3244375154684246,8.803358847060053e-09,0.5119887324905835,1.905483676807506e-21,0.2610193295860778,4.610203254465662e-06,0.40273767260816573,3.9843641705123706e-13,nan,nan,nan,nan
45,leNet_5,400,0.07000117264200505,0.22670982595659148,0.09141575567651283,0.1140914358072142,-0.001395956897410068,0.9807905861785036,-0.017096851932046967,0.7680614954406463,0.15228574826851846,0.008239799378420766,0.2600208982068041,5.02763793238453e-06,0.5888873515244903,2.161662133763229e-29,0.19269464849308537,0.0007932655632379347,0.37726232437097706,1.39459221524536e-11,nan,nan,nan,nan
46,leNet_5,450,0.06831850197001837,0.2380996290878028,0.09162584705381785,0.11325881151760307,0.0532460396221327,0.35806915956882907,0.04859397878975728,0.4016633508676383,0.20259231068519692,0.0004139318846426023,0.18743199281744863,0.0011069963740171643,0.49580087507137677,5.113649836761832e-20,0.2673606459057707,2.6365310285194285e-06,0.3252640612422574,8.030740349928095e-09,nan,nan,nan,nan
47,leNet_5,500,0.09567110942667653,0.09813760556519244,0.09896143288951333,0.08706095230922238,-0.004753152604826298,0.9346596019534255,0.03050305210853512,0.5987178281705526,0.05525455837759584,0.340199807036115,0.23541206826902789,3.8141013630188733e-05,0.4125500436215353,9.320307717999319e-14,0.2775843203083307,1.038770762120871e-06,0.3888999867713744,2.854689691997484e-12,nan,nan,nan,nan
48,leNet_5,550,0.01566464070756297,0.7870037424645652,0.07184258622639195,0.21469471857461941,0.12325888459494255,0.03283146104342498,0.07942594184767461,0.17002509627212284,0.12062566435598171,0.036779219518846745,0.2577357008241927,6.122742335952106e-06,0.5638991287751658,1.3988545062321475e-26,0.33511369506780425,2.630745345521625e-09,0.4564231696333106,7.646988445035444e-17,nan,nan,nan,nan
49,leNet_5,600,0.01887749177392032,0.744702961220293,0.04834991242377892,0.40403470612567866,0.0671755230886794,0.24606200308269602,0.06675965728808705,0.24900462892718708,0.10161667793030896,0.07887415309459592,0.2038625943064785,0.0003799192969725636,0.4919742310892042,1.085215952663669e-19,0.1977523335492067,0.0005711578384627289,0.37122787791602824,3.097638605894221e-11,nan,nan,nan,nan
50,leNet_5,650,-0.06890532956021357,0.23408267170233074,0.055650821080682686,0.33674268273548086,-0.03193124632446313,0.5817042540117886,-0.03397755818499259,0.5577269881697563,0.07580026805395443,0.19043186306242907,0.22727570410168935,7.121138745580233e-05,0.5983629799407216,1.5988501142833906e-30,0.2565994519068843,6.74840402831002e-06,0.4982195950707492,3.162667418405254e-20,nan,nan,nan,nan
51,leNet_5,700,0.06272814229332906,0.2788020024335654,-0.0032170862133042554,0.9557488201908434,0.08565337079347317,0.13884982449470076,0.04420358195307609,0.4455795896146578,0.0953096808368701,0.09941972243076382,0.2585631317242982,5.702309832495698e-06,0.550828855551621,3.3386487198389927e-25,0.24654181857091134,1.5655419495735175e-05,0.47690479179747153,1.9200056891541277e-18,nan,nan,nan,nan
