fitness,num_div,each_div,coverage
dsa,8,100,0.7375
dsa,8,100,0.725
dsa,8,100,0.725
dsa,8,100,0.75
dsa,8,100,0.8
dsa,8,100,0.75
dsa,8,100,0.725
dsa,8,100,0.725
dsa,8,100,0.8
dsa,8,100,0.75
dsa,8,100,0.775
dsa,8,100,0.775
dsa,8,100,0.7
dsa,8,100,0.75
dsa,8,100,0.725
dsa,8,100,0.7625
dsa,8,100,0.7375
dsa,8,100,0.775
dsa,8,100,0.775
dsa,8,100,0.7125
dsa,8,100,0.6875
dsa,8,100,0.7625
dsa,8,100,0.7625
dsa,8,100,0.7125
dsa,8,100,0.7625
dsa,8,100,0.75
dsa,8,100,0.7625
dsa,8,100,0.7875
dsa,9,89,0.7375
dsa,9,89,0.7375
dsa,9,89,0.75
dsa,9,89,0.7375
dsa,9,89,0.725
dsa,9,89,0.7125
dsa,9,89,0.725
dsa,9,89,0.75
dsa,9,89,0.7375
dsa,9,89,0.7625
dsa,9,89,0.775
dsa,9,89,0.75
dsa,9,89,0.7875
dsa,9,89,0.7625
dsa,9,89,0.75
dsa,9,89,0.725
dsa,9,89,0.775
dsa,9,89,0.7625
dsa,9,89,0.775
dsa,9,89,0.75
dsa,9,89,0.725
dsa,9,89,0.75
dsa,9,89,0.775
dsa,9,89,0.7625
dsa,9,89,0.775
dsa,9,89,0.8
dsa,9,89,0.7125
dsa,9,89,0.775
dsa,9,89,0.7375
dsa,9,89,0.7625
dsa,10,80,0.75
dsa,10,80,0.775
dsa,10,80,0.7375
dsa,10,80,0.7
dsa,10,80,0.775
dsa,10,80,0.7375
dsa,10,80,0.775
dsa,10,80,0.7625
dsa,10,80,0.75
dsa,10,80,0.7875
dsa,10,80,0.75
dsa,10,80,0.7625
dsa,10,80,0.7625
dsa,10,80,0.8
dsa,10,80,0.725
dsa,10,80,0.75
dsa,10,80,0.7
dsa,10,80,0.775
dsa,10,80,0.7625
dsa,10,80,0.725
dsa,10,80,0.75
dsa,10,80,0.7125
dsa,10,80,0.7625
dsa,10,80,0.7625
dsa,10,80,0.7
dsa,10,80,0.7125
dsa,10,80,0.75
dsa,10,80,0.7125
dsa,10,80,0.825
dsa,10,80,0.7875
